Trade Type,Entry Time,Entry Price,High During Trade,Low During Trade,High Time,Low Time,Exit Time,Exit Price,Profit (Currency),Profit (%),Trade Duration (min),PnL,Target (%),Drawdown (%),RRR,Recovery Time (min),ticker,strategy_generated,risk_processed
Sell,2024-01-24 10:30:00+05:30,375.45,375.45,375.45,2024-01-24 10:30:00+05:30,2024-01-24 10:30:00+05:30,2024-01-24 11:35:00+05:30,375.45,0.0,0.0,65.0,0.0,0.0,0.0,,65.0,NDRAUTO,True,False
Sell,2024-01-25 10:30:00+05:30,367.95,367.95,367.95,2024-01-25 10:30:00+05:30,2024-01-25 10:30:00+05:30,2024-01-25 11:35:00+05:30,367.95,0.0,0.0,65.0,0.0,0.0,0.0,,65.0,NDRAUTO,True,False
Sell,2024-01-29 10:30:00+05:30,360.6,360.6,360.6,2024-01-29 10:30:00+05:30,2024-01-29 10:30:00+05:30,2024-01-29 11:05:00+05:30,360.6,0.0,0.0,35.0,0.0,0.0,0.0,,35.0,NDRAUTO,True,False
Sell,2024-01-29 11:10:00+05:30,364.05,364.05,364.05,2024-01-29 11:10:00+05:30,2024-01-29 11:10:00+05:30,2024-01-29 11:30:00+05:30,364.05,0.0,0.0,20.0,0.0,0.0,0.0,,20.0,NDRAUTO,True,False
Buy,2024-01-29 12:30:00+05:30,374.5,375.3,374.5,2024-01-29 13:10:00+05:30,2024-01-29 12:30:00+05:30,2024-01-29 13:55:00+05:30,375.3,0.8000000000000114,0.2136181575433942,85.0,0.0,0.21,0.0,,85.0,NDRAUTO,True,False
Sell,2024-01-31 11:05:00+05:30,375.55,375.55,368.0,2024-01-31 11:05:00+05:30,2024-01-31 11:10:00+05:30,2024-01-31 12:35:00+05:30,368.05,7.5,1.997070962588204,90.0,0.0,2.01,0.0,,90.0,NDRAUTO,True,False
Sell,2024-02-01 12:05:00+05:30,366.1,366.1,363.05,2024-02-01 12:05:00+05:30,2024-02-01 12:10:00+05:30,2024-02-01 13:05:00+05:30,363.05,3.050000000000012,0.833105708822729,60.0,0.0,0.83,0.0,,60.0,NDRAUTO,True,False
Sell,2024-02-01 13:10:00+05:30,363.75,363.75,363.75,2024-02-01 13:10:00+05:30,2024-02-01 13:10:00+05:30,2024-02-01 13:30:00+05:30,363.75,0.0,0.0,20.0,0.0,0.0,0.0,,20.0,NDRAUTO,True,False
Buy,2024-02-02 10:30:00+05:30,372.8,372.8,372.8,2024-02-02 10:30:00+05:30,2024-02-02 10:30:00+05:30,2024-02-02 11:50:00+05:30,372.8,0.0,0.0,80.0,0.0,0.0,0.0,,80.0,NDRAUTO,True,False
Buy,2024-02-05 09:20:00+05:30,391.4,391.4,391.4,2024-02-05 09:20:00+05:30,2024-02-05 09:20:00+05:30,2024-02-05 10:50:00+05:30,391.4,0.0,0.0,90.0,0.0,0.0,0.0,,90.0,NDRAUTO,True,False
Buy,2024-02-06 09:50:00+05:30,400.5,404.5,400.0,2024-02-06 10:00:00+05:30,2024-02-06 10:10:00+05:30,2024-02-06 10:35:00+05:30,400.0,-0.5,-0.1248439450686641,45.0,0.0,1.0,0.12,-1.0,25.0,NDRAUTO,True,False
Sell,2024-02-07 09:25:00+05:30,389.5,389.5,380.6,2024-02-07 09:25:00+05:30,2024-02-07 11:25:00+05:30,2024-02-07 11:35:00+05:30,385.0,4.5,1.1553273427471116,130.0,0.0,2.28,0.0,,130.0,NDRAUTO,True,False
Buy,2024-02-08 09:20:00+05:30,390.0,390.0,385.0,2024-02-08 09:20:00+05:30,2024-02-08 09:50:00+05:30,2024-02-08 09:50:00+05:30,385.0,-5.0,-1.2820512820512822,30.0,0.0,0.0,1.28,-1.0,0.0,NDRAUTO,True,False
Sell,2024-02-08 10:20:00+05:30,382.5,382.5,373.0,2024-02-08 10:20:00+05:30,2024-02-08 11:30:00+05:30,2024-02-08 12:20:00+05:30,377.4,5.100000000000023,1.3333333333333393,120.0,0.0,2.48,0.0,,120.0,NDRAUTO,True,False
Sell,2024-02-08 13:30:00+05:30,369.5,374.75,369.5,2024-02-08 14:05:00+05:30,2024-02-08 13:30:00+05:30,2024-02-08 14:05:00+05:30,374.75,-5.25,-1.4208389715832206,35.0,0.0,0.0,1.42,-1.0,0.0,NDRAUTO,True,False
Sell,2024-02-08 14:10:00+05:30,378.5,378.5,378.5,2024-02-08 14:10:00+05:30,2024-02-08 14:10:00+05:30,2024-02-08 14:20:00+05:30,378.5,0.0,0.0,10.0,0.0,0.0,0.0,,10.0,NDRAUTO,True,False
Buy,2024-02-08 14:35:00+05:30,382.5,408.2,382.5,2024-02-08 14:50:00+05:30,2024-02-08 14:35:00+05:30,2024-02-08 15:15:00+05:30,408.2,25.69999999999999,6.7189542483660105,40.0,0.0,6.72,0.0,,40.0,NDRAUTO,True,False
Buy,2024-02-09 09:15:00+05:30,399.5,402.25,395.0,2024-02-09 09:30:00+05:30,2024-02-09 09:25:00+05:30,2024-02-09 09:35:00+05:30,402.25,2.75,0.688360450563204,20.0,0.0,0.69,1.13,0.61,10.0,NDRAUTO,True,False
Sell,2024-02-09 14:35:00+05:30,387.5,391.0,386.5,2024-02-09 14:45:00+05:30,2024-02-09 14:40:00+05:30,2024-02-09 14:50:00+05:30,391.0,-3.5,-0.9032258064516128,15.0,0.0,0.26,0.9,-1.0,5.0,NDRAUTO,True,False
Sell,2024-02-09 14:55:00+05:30,391.0,392.0,389.0,2024-02-09 15:05:00+05:30,2024-02-09 15:10:00+05:30,2024-02-09 15:15:00+05:30,392.0,-1.0,-0.2557544757033248,20.0,0.0,0.51,0.26,-1.0,10.0,NDRAUTO,True,False
Sell,2024-02-12 09:15:00+05:30,376.8,387.5,370.75,2024-02-12 09:50:00+05:30,2024-02-12 09:35:00+05:30,2024-02-12 09:50:00+05:30,387.5,-10.699999999999989,-2.8397027600849225,35.0,0.0,1.61,2.84,-1.0,0.0,NDRAUTO,True,False
Sell,2024-02-12 09:55:00+05:30,387.5,387.5,371.0,2024-02-12 09:55:00+05:30,2024-02-12 10:05:00+05:30,2024-02-12 10:20:00+05:30,371.5,16.0,4.129032258064516,25.0,0.0,4.26,0.0,,25.0,NDRAUTO,True,False
Sell,2024-02-12 10:25:00+05:30,385.0,385.0,375.0,2024-02-12 10:25:00+05:30,2024-02-12 10:30:00+05:30,2024-02-12 10:35:00+05:30,385.0,0.0,0.0,10.0,0.0,2.6,0.0,,10.0,NDRAUTO,True,False
Sell,2024-02-12 11:30:00+05:30,380.95,380.95,380.95,2024-02-12 11:30:00+05:30,2024-02-12 11:30:00+05:30,2024-02-12 11:35:00+05:30,380.95,0.0,0.0,5.0,0.0,0.0,0.0,,5.0,NDRAUTO,True,False
Sell,2024-02-12 11:50:00+05:30,380.9,380.9,371.0,2024-02-12 11:50:00+05:30,2024-02-12 12:10:00+05:30,2024-02-12 12:20:00+05:30,380.0,0.8999999999999773,0.2362824888422098,30.0,0.0,2.6,0.0,,30.0,NDRAUTO,True,False
Sell,2024-02-12 14:00:00+05:30,371.3,371.3,371.3,2024-02-12 14:00:00+05:30,2024-02-12 14:00:00+05:30,2024-02-12 14:05:00+05:30,371.3,0.0,0.0,5.0,0.0,0.0,0.0,,5.0,NDRAUTO,True,False
Sell,2024-02-12 14:45:00+05:30,379.5,379.5,379.5,2024-02-12 14:45:00+05:30,2024-02-12 14:45:00+05:30,2024-02-12 14:50:00+05:30,379.5,0.0,0.0,5.0,0.0,0.0,0.0,,5.0,NDRAUTO,True,False
Sell,2024-02-13 09:15:00+05:30,358.5,369.0,357.5,2024-02-13 09:45:00+05:30,2024-02-13 10:05:00+05:30,2024-02-13 10:50:00+05:30,361.5,-3.0,-0.8368200836820083,95.0,0.0,0.28,2.93,-0.29,65.0,NDRAUTO,True,False
Sell,2024-02-13 14:50:00+05:30,354.7,354.7,354.7,2024-02-13 14:50:00+05:30,2024-02-13 14:50:00+05:30,2024-02-13 15:15:00+05:30,354.7,0.0,0.0,25.0,0.0,0.0,0.0,,25.0,NDRAUTO,True,False
Buy,2024-02-14 12:10:00+05:30,361.0,364.25,361.0,2024-02-14 12:15:00+05:30,2024-02-14 12:10:00+05:30,2024-02-14 12:35:00+05:30,362.55,1.5500000000000114,0.4293628808864297,25.0,0.0,0.9,0.0,,25.0,NDRAUTO,True,False
Buy,2024-02-14 13:05:00+05:30,364.4,364.4,364.0,2024-02-14 13:05:00+05:30,2024-02-14 13:25:00+05:30,2024-02-14 13:50:00+05:30,364.4,0.0,0.0,45.0,0.0,0.0,0.11,0.0,25.0,NDRAUTO,True,False
Buy,2024-02-14 13:55:00+05:30,364.4,364.4,364.3,2024-02-14 13:55:00+05:30,2024-02-14 14:20:00+05:30,2024-02-14 14:20:00+05:30,364.3,-0.0999999999999659,-0.0274423710208468,25.0,0.0,0.0,0.03,-1.0,0.0,NDRAUTO,True,False
Sell,2024-02-14 14:45:00+05:30,353.0,362.35,353.0,2024-02-14 14:50:00+05:30,2024-02-14 14:45:00+05:30,2024-02-14 14:50:00+05:30,362.35,-9.350000000000025,-2.6487252124645955,5.0,0.0,0.0,2.65,-1.0,0.0,NDRAUTO,True,False
Sell,2024-02-14 14:55:00+05:30,362.0,362.0,362.0,2024-02-14 14:55:00+05:30,2024-02-14 14:55:00+05:30,2024-02-14 15:05:00+05:30,362.0,0.0,0.0,10.0,0.0,0.0,0.0,,10.0,NDRAUTO,True,False
Sell,2024-02-14 15:10:00+05:30,362.25,362.25,358.0,2024-02-14 15:10:00+05:30,2024-02-14 15:15:00+05:30,2024-02-14 15:15:00+05:30,358.0,4.25,1.173222912353347,5.0,0.0,1.17,0.0,,5.0,NDRAUTO,True,False
Buy,2024-02-15 09:30:00+05:30,362.6,372.35,362.6,2024-02-15 10:15:00+05:30,2024-02-15 09:30:00+05:30,2024-02-15 11:40:00+05:30,372.1,9.5,2.619966905681191,130.0,0.0,2.69,0.0,,130.0,NDRAUTO,True,False
Buy,2024-02-15 12:40:00+05:30,372.0,373.9,371.5,2024-02-15 13:40:00+05:30,2024-02-15 12:45:00+05:30,2024-02-15 13:50:00+05:30,372.35,0.3500000000000227,0.0940860215053824,70.0,0.0,0.51,0.13,0.7,65.0,NDRAUTO,True,False
Buy,2024-02-15 13:55:00+05:30,372.35,373.9,372.35,2024-02-15 14:00:00+05:30,2024-02-15 13:55:00+05:30,2024-02-15 14:20:00+05:30,373.0,0.6499999999999773,0.1745669397072585,25.0,0.0,0.42,0.0,,25.0,NDRAUTO,True,False
Buy,2024-02-16 09:50:00+05:30,375.1,382.5,375.1,2024-02-16 11:00:00+05:30,2024-02-16 09:50:00+05:30,2024-02-16 11:05:00+05:30,379.0,3.899999999999977,1.0397227406024998,75.0,0.0,1.97,0.0,,75.0,NDRAUTO,True,False
Buy,2024-02-16 11:40:00+05:30,388.0,388.0,385.0,2024-02-16 11:40:00+05:30,2024-02-16 11:50:00+05:30,2024-02-16 12:25:00+05:30,385.0,-3.0,-0.7731958762886598,45.0,0.0,0.0,0.77,-1.0,35.0,NDRAUTO,True,False
Buy,2024-02-16 13:25:00+05:30,388.8,388.8,388.3,2024-02-16 13:25:00+05:30,2024-02-16 13:45:00+05:30,2024-02-16 14:05:00+05:30,388.8,0.0,0.0,40.0,0.0,0.0,0.13,0.0,20.0,NDRAUTO,True,False
Buy,2024-02-16 14:10:00+05:30,388.8,388.8,388.8,2024-02-16 14:10:00+05:30,2024-02-16 14:10:00+05:30,2024-02-16 14:20:00+05:30,388.8,0.0,0.0,10.0,0.0,0.0,0.0,,10.0,NDRAUTO,True,False
Buy,2024-02-19 09:20:00+05:30,409.9,412.5,398.0,2024-02-19 09:25:00+05:30,2024-02-19 09:50:00+05:30,2024-02-19 10:20:00+05:30,402.0,-7.899999999999977,-1.9272993413027515,60.0,0.0,0.63,2.9,-0.66,30.0,NDRAUTO,True,False
Sell,2024-02-19 13:35:00+05:30,390.0,400.9,389.0,2024-02-19 14:05:00+05:30,2024-02-19 13:40:00+05:30,2024-02-19 14:05:00+05:30,400.9,-10.899999999999975,-2.794871794871789,30.0,0.0,0.26,2.79,-1.0,0.0,NDRAUTO,True,False
Sell,2024-02-20 09:15:00+05:30,398.9,399.25,398.9,2024-02-20 09:20:00+05:30,2024-02-20 09:15:00+05:30,2024-02-20 09:20:00+05:30,399.25,-0.3500000000000227,-0.0877412885435003,5.0,0.0,0.0,0.09,-1.0,0.0,NDRAUTO,True,False
Sell,2024-02-20 09:35:00+05:30,390.6,391.4,388.5,2024-02-20 09:45:00+05:30,2024-02-20 10:00:00+05:30,2024-02-20 10:35:00+05:30,391.4,-0.7999999999999545,-0.2048131080389028,60.0,0.0,0.54,0.2,-1.0,50.0,NDRAUTO,True,False
Sell,2024-02-20 11:20:00+05:30,390.8,390.8,377.5,2024-02-20 11:20:00+05:30,2024-02-20 13:05:00+05:30,2024-02-20 13:35:00+05:30,383.65,7.150000000000034,1.8295803480041029,135.0,0.0,3.4,0.0,,135.0,NDRAUTO,True,False
Buy,2024-02-21 09:50:00+05:30,394.0,395.0,390.05,2024-02-21 10:10:00+05:30,2024-02-21 10:30:00+05:30,2024-02-21 10:35:00+05:30,390.5,-3.5,-0.8883248730964467,45.0,0.0,0.25,1.0,-0.89,5.0,NDRAUTO,True,False
Buy,2024-02-21 12:25:00+05:30,392.0,393.95,392.0,2024-02-21 12:40:00+05:30,2024-02-21 12:25:00+05:30,2024-02-21 13:10:00+05:30,392.5,0.5,0.1275510204081632,45.0,0.0,0.5,0.0,,45.0,NDRAUTO,True,False
Buy,2024-02-21 13:45:00+05:30,392.5,393.0,392.5,2024-02-21 13:50:00+05:30,2024-02-21 13:45:00+05:30,2024-02-21 13:50:00+05:30,393.0,0.5,0.1273885350318471,5.0,0.0,0.13,0.0,,5.0,NDRAUTO,True,False
Buy,2024-02-22 09:15:00+05:30,395.9,396.0,395.9,2024-02-22 09:20:00+05:30,2024-02-22 09:15:00+05:30,2024-02-22 09:20:00+05:30,396.0,0.1000000000000227,0.0252589037635824,5.0,0.0,0.03,0.0,,5.0,NDRAUTO,True,False
Sell,2024-02-22 09:50:00+05:30,386.2,388.35,377.6,2024-02-22 10:10:00+05:30,2024-02-22 12:25:00+05:30,2024-02-22 13:05:00+05:30,380.5,5.699999999999989,1.4759192128430836,195.0,0.0,2.23,0.56,2.65,175.0,NDRAUTO,True,False
Sell,2024-02-22 14:05:00+05:30,377.05,380.6,377.05,2024-02-22 14:20:00+05:30,2024-02-22 14:05:00+05:30,2024-02-22 14:20:00+05:30,380.6,-3.550000000000012,-0.941519692348498,15.0,0.0,0.0,0.94,-1.0,0.0,NDRAUTO,True,False
Sell,2024-02-22 14:25:00+05:30,380.6,380.6,366.0,2024-02-22 14:25:00+05:30,2024-02-22 14:45:00+05:30,2024-02-22 15:15:00+05:30,372.15,8.450000000000045,2.220178665265382,50.0,0.0,3.84,0.0,,50.0,NDRAUTO,True,False
Buy,2024-02-23 10:05:00+05:30,387.0,444.8,387.0,2024-02-23 11:30:00+05:30,2024-02-23 10:05:00+05:30,2024-02-23 12:35:00+05:30,444.8,57.80000000000001,14.935400516795868,150.0,0.0,14.94,0.0,,150.0,NDRAUTO,True,False
Sell,2024-02-26 13:20:00+05:30,440.75,443.5,440.75,2024-02-26 13:35:00+05:30,2024-02-26 13:20:00+05:30,2024-02-26 14:20:00+05:30,443.5,-2.75,-0.6239364719228587,60.0,0.0,0.0,0.62,-1.0,45.0,NDRAUTO,True,False
Sell,2024-02-26 15:05:00+05:30,440.0,440.0,439.2,2024-02-26 15:05:00+05:30,2024-02-26 15:15:00+05:30,2024-02-26 15:15:00+05:30,439.2,0.8000000000000114,0.1818181818181844,10.0,0.0,0.18,0.0,,10.0,NDRAUTO,True,False
Sell,2024-02-27 09:15:00+05:30,447.2,447.2,433.5,2024-02-27 09:15:00+05:30,2024-02-27 10:10:00+05:30,2024-02-27 10:35:00+05:30,434.3,12.899999999999975,2.88461538461538,80.0,0.0,3.06,0.0,,80.0,NDRAUTO,True,False
Sell,2024-02-27 12:50:00+05:30,436.45,436.45,434.25,2024-02-27 12:50:00+05:30,2024-02-27 12:55:00+05:30,2024-02-27 13:05:00+05:30,434.6,1.849999999999966,0.4238744415167753,15.0,0.0,0.5,0.0,,15.0,NDRAUTO,True,False
Sell,2024-02-27 15:05:00+05:30,431.9,431.9,429.7,2024-02-27 15:05:00+05:30,2024-02-27 15:15:00+05:30,2024-02-27 15:15:00+05:30,429.7,2.1999999999999886,0.5093771706413496,10.0,0.0,0.51,0.0,,10.0,NDRAUTO,True,False
Sell,2024-02-28 09:15:00+05:30,434.9,435.05,434.9,2024-02-28 09:20:00+05:30,2024-02-28 09:15:00+05:30,2024-02-28 09:20:00+05:30,435.05,-0.1500000000000341,-0.0344906875143789,5.0,0.0,0.0,0.03,-1.0,0.0,NDRAUTO,True,False
Sell,2024-02-28 10:35:00+05:30,435.5,435.5,406.75,2024-02-28 10:35:00+05:30,2024-02-28 12:00:00+05:30,2024-02-28 12:35:00+05:30,408.1,27.399999999999977,6.291618828932257,120.0,0.0,6.6,0.0,,120.0,NDRAUTO,True,False
Buy,2024-02-29 09:35:00+05:30,431.35,468.0,431.35,2024-02-29 09:50:00+05:30,2024-02-29 09:35:00+05:30,2024-02-29 10:50:00+05:30,453.0,21.649999999999977,5.019125999768164,75.0,0.0,8.5,0.0,,75.0,NDRAUTO,True,False
Buy,2024-02-29 13:20:00+05:30,448.0,466.1,448.0,2024-02-29 13:40:00+05:30,2024-02-29 13:20:00+05:30,2024-02-29 14:05:00+05:30,456.1,8.100000000000023,1.8080357142857195,45.0,0.0,4.04,0.0,,45.0,NDRAUTO,True,False
Buy,2024-02-29 14:10:00+05:30,456.7,456.9,455.1,2024-02-29 14:15:00+05:30,2024-02-29 14:20:00+05:30,2024-02-29 14:20:00+05:30,455.1,-1.599999999999966,-0.3503393912853002,10.0,0.0,0.04,0.35,-1.0,0.0,NDRAUTO,True,False
Buy,2024-03-01 09:20:00+05:30,472.5,472.65,466.0,2024-03-01 09:25:00+05:30,2024-03-01 09:35:00+05:30,2024-03-01 09:35:00+05:30,466.0,-6.5,-1.3756613756613756,15.0,0.0,0.03,1.38,-1.0,0.0,NDRAUTO,True,False
Buy,2024-03-01 09:40:00+05:30,464.0,464.5,461.9,2024-03-01 09:45:00+05:30,2024-03-01 09:50:00+05:30,2024-03-01 09:50:00+05:30,461.9,-2.1000000000000227,-0.4525862068965566,10.0,0.0,0.11,0.45,-1.0,0.0,NDRAUTO,True,False
Sell,2024-03-01 13:20:00+05:30,454.2,457.35,452.0,2024-03-01 14:05:00+05:30,2024-03-01 13:50:00+05:30,2024-03-01 14:05:00+05:30,457.35,-3.150000000000034,-0.6935270805812492,45.0,0.0,0.48,0.69,-1.0,0.0,NDRAUTO,True,False
Sell,2024-03-02 09:15:00+05:30,463.7,463.7,463.0,2024-03-02 09:15:00+05:30,2024-03-02 09:20:00+05:30,2024-03-02 09:20:00+05:30,463.0,0.6999999999999886,0.1509596722018522,5.0,0.0,0.15,0.0,,5.0,NDRAUTO,True,False
Sell,2024-03-02 09:35:00+05:30,446.5,459.2,446.5,2024-03-02 11:35:00+05:30,2024-03-02 09:35:00+05:30,2024-03-02 11:35:00+05:30,459.2,-12.699999999999989,-2.844344904815227,120.0,0.0,0.0,2.84,-1.0,0.0,NDRAUTO,True,False
Sell,2024-03-04 09:25:00+05:30,451.55,453.0,440.0,2024-03-04 09:35:00+05:30,2024-03-04 11:20:00+05:30,2024-03-04 11:50:00+05:30,444.15,7.400000000000034,1.638799689956823,145.0,0.0,2.56,0.32,5.1,135.0,NDRAUTO,True,False
Buy,2024-03-05 09:20:00+05:30,455.0,455.0,441.5,2024-03-05 09:20:00+05:30,2024-03-05 10:05:00+05:30,2024-03-05 10:05:00+05:30,441.5,-13.5,-2.967032967032967,45.0,0.0,0.0,2.97,-1.0,0.0,NDRAUTO,True,False
Sell,2024-03-05 10:20:00+05:30,437.5,441.8,436.9,2024-03-05 11:30:00+05:30,2024-03-05 10:25:00+05:30,2024-03-05 12:05:00+05:30,440.4,-2.8999999999999773,-0.6628571428571377,105.0,0.0,0.14,0.98,-0.67,35.0,NDRAUTO,True,False
Sell,2024-03-05 13:25:00+05:30,439.0,439.0,439.0,2024-03-05 13:25:00+05:30,2024-03-05 13:25:00+05:30,2024-03-05 13:35:00+05:30,439.0,0.0,0.0,10.0,0.0,0.0,0.0,,10.0,NDRAUTO,True,False
Sell,2024-03-05 13:40:00+05:30,438.9,438.9,432.4,2024-03-05 13:40:00+05:30,2024-03-05 14:45:00+05:30,2024-03-05 14:50:00+05:30,433.0,5.899999999999977,1.3442697653223918,70.0,0.0,1.48,0.0,,70.0,NDRAUTO,True,False
Sell,2024-03-05 14:55:00+05:30,435.4,437.95,435.4,2024-03-05 15:05:00+05:30,2024-03-05 14:55:00+05:30,2024-03-05 15:05:00+05:30,437.95,-2.550000000000012,-0.5856683509416655,10.0,0.0,0.0,0.59,-1.0,0.0,NDRAUTO,True,False
Sell,2024-03-06 09:35:00+05:30,429.3,429.3,416.95,2024-03-06 09:35:00+05:30,2024-03-06 10:00:00+05:30,2024-03-06 11:05:00+05:30,422.1,7.199999999999989,1.677148846960165,90.0,0.0,2.88,0.0,,90.0,NDRAUTO,True,False
Sell,2024-03-06 11:50:00+05:30,408.8,414.5,407.5,2024-03-06 12:20:00+05:30,2024-03-06 12:05:00+05:30,2024-03-06 12:20:00+05:30,414.5,-5.699999999999989,-1.39432485322896,30.0,0.0,0.32,1.39,-1.0,0.0,NDRAUTO,True,False
Sell,2024-03-06 12:25:00+05:30,414.9,416.0,414.9,2024-03-06 12:35:00+05:30,2024-03-06 12:25:00+05:30,2024-03-06 12:35:00+05:30,416.0,-1.1000000000000227,-0.2651241262954983,10.0,0.0,0.0,0.27,-1.0,0.0,NDRAUTO,True,False
Buy,2024-03-07 13:15:00+05:30,420.6,422.5,420.0,2024-03-07 14:00:00+05:30,2024-03-07 13:30:00+05:30,2024-03-07 14:20:00+05:30,421.0,0.3999999999999772,0.0951022349025147,65.0,0.0,0.45,0.14,0.67,50.0,NDRAUTO,True,False
Buy,2024-03-07 14:25:00+05:30,420.1,420.1,420.0,2024-03-07 14:25:00+05:30,2024-03-07 14:35:00+05:30,2024-03-07 14:35:00+05:30,420.0,-0.1000000000000227,-0.0238038562247138,10.0,0.0,0.0,0.02,-1.0,0.0,NDRAUTO,True,False
Buy,2024-03-11 09:15:00+05:30,411.3,411.3,411.1,2024-03-11 09:15:00+05:30,2024-03-11 09:20:00+05:30,2024-03-11 09:20:00+05:30,411.1,-0.1999999999999886,-0.0486263068319933,5.0,0.0,0.0,0.05,-1.0,0.0,NDRAUTO,True,False
Sell,2024-03-11 09:25:00+05:30,409.9,412.7,405.2,2024-03-11 09:30:00+05:30,2024-03-11 10:35:00+05:30,2024-03-11 11:05:00+05:30,409.6,0.2999999999999545,0.0731885825811062,100.0,0.0,1.15,0.68,0.11,95.0,NDRAUTO,True,False
Sell,2024-03-11 14:05:00+05:30,402.65,406.0,401.6,2024-03-11 14:20:00+05:30,2024-03-11 14:15:00+05:30,2024-03-11 14:35:00+05:30,405.75,-3.1000000000000227,-0.7698994163665771,30.0,0.0,0.26,0.83,-0.93,15.0,NDRAUTO,True,False
Sell,2024-03-11 14:50:00+05:30,405.35,405.4,402.5,2024-03-11 15:05:00+05:30,2024-03-11 15:15:00+05:30,2024-03-11 15:15:00+05:30,402.5,2.8500000000000227,0.7030960897989448,25.0,0.0,0.7,0.01,57.0,10.0,NDRAUTO,True,False
Sell,2024-03-12 09:15:00+05:30,418.0,418.0,417.5,2024-03-12 09:15:00+05:30,2024-03-12 09:20:00+05:30,2024-03-12 09:20:00+05:30,417.5,0.5,0.1196172248803827,5.0,0.0,0.12,0.0,,5.0,NDRAUTO,True,False
Sell,2024-03-12 11:50:00+05:30,404.0,404.2,404.0,2024-03-12 12:00:00+05:30,2024-03-12 11:50:00+05:30,2024-03-12 12:05:00+05:30,404.0,0.0,0.0,15.0,0.0,0.0,0.05,0.0,5.0,NDRAUTO,True,False
Sell,2024-03-12 12:10:00+05:30,404.9,404.9,404.0,2024-03-12 12:10:00+05:30,2024-03-12 12:25:00+05:30,2024-03-12 12:35:00+05:30,404.0,0.8999999999999773,0.2222771054581322,25.0,0.0,0.22,0.0,,25.0,NDRAUTO,True,False
Buy,2024-03-12 14:50:00+05:30,408.7,408.7,407.85,2024-03-12 14:50:00+05:30,2024-03-12 15:10:00+05:30,2024-03-12 15:15:00+05:30,408.5,-0.1999999999999886,-0.0489356496207459,25.0,0.0,0.0,0.21,-0.24,5.0,NDRAUTO,True,False
Buy,2024-03-13 09:15:00+05:30,404.0,404.0,403.5,2024-03-13 09:15:00+05:30,2024-03-13 09:20:00+05:30,2024-03-13 09:20:00+05:30,403.5,-0.5,-0.1237623762376237,5.0,0.0,0.0,0.12,-1.0,0.0,NDRAUTO,True,False
Sell,2024-03-13 09:35:00+05:30,400.0,400.2,380.0,2024-03-13 09:40:00+05:30,2024-03-13 11:10:00+05:30,2024-03-13 11:20:00+05:30,380.4,19.600000000000023,4.900000000000006,105.0,0.0,5.0,0.05,98.0,100.0,NDRAUTO,True,False
Sell,2024-03-13 12:05:00+05:30,377.5,377.5,375.0,2024-03-13 12:05:00+05:30,2024-03-13 12:15:00+05:30,2024-03-13 12:20:00+05:30,376.0,1.5,0.3973509933774834,15.0,0.0,0.66,0.0,,15.0,NDRAUTO,True,False
Sell,2024-03-14 09:20:00+05:30,366.7,380.7,366.7,2024-03-14 09:30:00+05:30,2024-03-14 09:20:00+05:30,2024-03-14 09:35:00+05:30,380.0,-13.300000000000011,-3.6269430051813503,15.0,0.0,0.0,3.82,-0.95,5.0,NDRAUTO,True,False
Buy,2024-03-14 10:05:00+05:30,400.1,413.5,391.5,2024-03-14 11:40:00+05:30,2024-03-14 10:25:00+05:30,2024-03-14 12:05:00+05:30,408.5,8.399999999999977,2.09947513121719,120.0,0.0,3.35,2.15,0.98,100.0,NDRAUTO,True,False
Sell,2024-03-14 13:50:00+05:30,389.8,392.5,386.0,2024-03-14 14:50:00+05:30,2024-03-14 14:05:00+05:30,2024-03-14 14:50:00+05:30,392.5,-2.6999999999999886,-0.6926629040533577,60.0,0.0,0.97,0.69,-1.0,0.0,NDRAUTO,True,False
Sell,2024-03-15 09:15:00+05:30,390.45,390.45,380.3,2024-03-15 09:15:00+05:30,2024-03-15 09:55:00+05:30,2024-03-15 10:05:00+05:30,382.2,8.25,2.1129466000768344,50.0,0.0,2.6,0.0,,50.0,NDRAUTO,True,False
Sell,2024-03-15 10:25:00+05:30,378.05,380.6,378.05,2024-03-15 10:45:00+05:30,2024-03-15 10:25:00+05:30,2024-03-15 10:50:00+05:30,379.15,-1.099999999999966,-0.2909668033328834,25.0,0.0,0.0,0.67,-0.43,5.0,NDRAUTO,True,False
Buy,2024-03-15 13:50:00+05:30,392.2,397.4,390.0,2024-03-15 14:35:00+05:30,2024-03-15 14:00:00+05:30,2024-03-15 15:15:00+05:30,396.0,3.8000000000000114,0.9688934217236134,85.0,0.0,1.33,0.56,1.73,75.0,NDRAUTO,True,False
Buy,2024-03-18 09:25:00+05:30,402.3,409.9,401.0,2024-03-18 10:55:00+05:30,2024-03-18 09:30:00+05:30,2024-03-18 11:05:00+05:30,405.7,3.3999999999999773,0.845140442455873,100.0,0.0,1.89,0.32,2.62,95.0,NDRAUTO,True,False
Sell,2024-03-19 10:35:00+05:30,397.5,399.7,396.2,2024-03-19 10:40:00+05:30,2024-03-19 12:05:00+05:30,2024-03-19 12:20:00+05:30,399.0,-1.5,-0.3773584905660377,105.0,0.0,0.33,0.55,-0.68,100.0,NDRAUTO,True,False
